4676,VCTK_xtts90k_p285_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_011.wav,wav,,,p285,,scottish
4677,VCTK_xtts90k_p285_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_012.wav,wav,,,p285,,scottish
4678,VCTK_xtts90k_p285_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_013.wav,wav,,,p285,,scottish
4679,VCTK_xtts90k_p285_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_014.wav,wav,,,p285,,scottish
4680,VCTK_xtts90k_p285_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_015.wav,wav,,,p285,,scottish
4681,VCTK_xtts90k_p285_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_016.wav,wav,,,p285,,scottish
4682,VCTK_xtts90k_p285_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_017.wav,wav,,,p285,,scottish
4683,VCTK_xtts90k_p285_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_018.wav,wav,,,p285,,scottish
4684,VCTK_xtts90k_p285_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_019.wav,wav,,,p285,,scottish
4685,VCTK_xtts90k_p285_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_020.wav,wav,,,p285,,scottish
4686,VCTK_xtts90k_p285_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_021.wav,wav,,,p285,,scottish
4687,VCTK_xtts90k_p285_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_022.wav,wav,,,p285,,scottish
4688,VCTK_xtts90k_p285_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/Edinburgh/p285/p285_023.wav,wav,,,p285,,scottish
4689,VCTK_xtts90k_p225_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_001.wav,wav,,,p225,,english
4690,VCTK_xtts90k_p225_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_002.wav,wav,,,p225,,english
4691,VCTK_xtts90k_p225_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_003.wav,wav,,,p225,,english
4692,VCTK_xtts90k_p225_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_004.wav,wav,,,p225,,english
4693,VCTK_xtts90k_p225_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_005.wav,wav,,,p225,,english
4694,VCTK_xtts90k_p225_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_006.wav,wav,,,p225,,english
4695,VCTK_xtts90k_p225_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_007.wav,wav,,,p225,,english
4696,VCTK_xtts90k_p225_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_008.wav,wav,,,p225,,english
4697,VCTK_xtts90k_p225_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_009.wav,wav,,,p225,,english
4698,VCTK_xtts90k_p225_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_010.wav,wav,,,p225,,english
4699,VCTK_xtts90k_p225_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_011.wav,wav,,,p225,,english
4700,VCTK_xtts90k_p225_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_012.wav,wav,,,p225,,english
4701,VCTK_xtts90k_p225_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_013.wav,wav,,,p225,,english
4702,VCTK_xtts90k_p225_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_014.wav,wav,,,p225,,english
4703,VCTK_xtts90k_p225_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_016.wav,wav,,,p225,,english
4704,VCTK_xtts90k_p225_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_017.wav,wav,,,p225,,english
4705,VCTK_xtts90k_p225_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_018.wav,wav,,,p225,,english
4706,VCTK_xtts90k_p225_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_019.wav,wav,,,p225,,english
4707,VCTK_xtts90k_p225_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_020.wav,wav,,,p225,,english
4708,VCTK_xtts90k_p225_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_021.wav,wav,,,p225,,english
4709,VCTK_xtts90k_p225_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_022.wav,wav,,,p225,,english
4710,VCTK_xtts90k_p225_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p225/p225_023.wav,wav,,,p225,,english
4711,VCTK_xtts90k_p226_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_001.wav,wav,,,p226,,english
4712,VCTK_xtts90k_p226_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_002.wav,wav,,,p226,,english
4713,VCTK_xtts90k_p226_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_003.wav,wav,,,p226,,english
4714,VCTK_xtts90k_p226_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_004.wav,wav,,,p226,,english
4715,VCTK_xtts90k_p226_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_005.wav,wav,,,p226,,english
4716,VCTK_xtts90k_p226_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_006.wav,wav,,,p226,,english
4717,VCTK_xtts90k_p226_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_007.wav,wav,,,p226,,english
4718,VCTK_xtts90k_p226_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_008.wav,wav,,,p226,,english
4719,VCTK_xtts90k_p226_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_009.wav,wav,,,p226,,english
4720,VCTK_xtts90k_p226_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_010.wav,wav,,,p226,,english
4721,VCTK_xtts90k_p226_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_011.wav,wav,,,p226,,english
4722,VCTK_xtts90k_p226_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_012.wav,wav,,,p226,,english
4723,VCTK_xtts90k_p226_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_013.wav,wav,,,p226,,english
4724,VCTK_xtts90k_p226_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_014.wav,wav,,,p226,,english
4725,VCTK_xtts90k_p226_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_015.wav,wav,,,p226,,english
4726,VCTK_xtts90k_p226_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_016.wav,wav,,,p226,,english
4727,VCTK_xtts90k_p226_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_017.wav,wav,,,p226,,english
4728,VCTK_xtts90k_p226_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_018.wav,wav,,,p226,,english
4729,VCTK_xtts90k_p226_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_019.wav,wav,,,p226,,english
4730,VCTK_xtts90k_p226_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_020.wav,wav,,,p226,,english
4731,VCTK_xtts90k_p226_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_021.wav,wav,,,p226,,english
4732,VCTK_xtts90k_p226_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_022.wav,wav,,,p226,,english
4733,VCTK_xtts90k_p226_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p226/p226_023.wav,wav,,,p226,,english
4734,VCTK_xtts90k_p228_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_001.wav,wav,,,p228,,english
4735,VCTK_xtts90k_p228_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_002.wav,wav,,,p228,,english
4736,VCTK_xtts90k_p228_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_003.wav,wav,,,p228,,english
4737,VCTK_xtts90k_p228_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_004.wav,wav,,,p228,,english
4738,VCTK_xtts90k_p228_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_005.wav,wav,,,p228,,english
4739,VCTK_xtts90k_p228_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_006.wav,wav,,,p228,,english
4740,VCTK_xtts90k_p228_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_007.wav,wav,,,p228,,english
4741,VCTK_xtts90k_p228_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_008.wav,wav,,,p228,,english
4742,VCTK_xtts90k_p228_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_009.wav,wav,,,p228,,english
4743,VCTK_xtts90k_p228_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_010.wav,wav,,,p228,,english
4744,VCTK_xtts90k_p228_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_011.wav,wav,,,p228,,english
4745,VCTK_xtts90k_p228_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_012.wav,wav,,,p228,,english
4746,VCTK_xtts90k_p228_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_013.wav,wav,,,p228,,english
4747,VCTK_xtts90k_p228_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_014.wav,wav,,,p228,,english
4748,VCTK_xtts90k_p228_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_015.wav,wav,,,p228,,english
4749,VCTK_xtts90k_p228_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_016.wav,wav,,,p228,,english
4750,VCTK_xtts90k_p228_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_018.wav,wav,,,p228,,english
4751,VCTK_xtts90k_p228_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_019.wav,wav,,,p228,,english
4752,VCTK_xtts90k_p228_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_020.wav,wav,,,p228,,english
4753,VCTK_xtts90k_p228_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_021.wav,wav,,,p228,,english
4754,VCTK_xtts90k_p228_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_022.wav,wav,,,p228,,english
4755,VCTK_xtts90k_p228_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p228/p228_023.wav,wav,,,p228,,english
4756,VCTK_xtts90k_p229_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_001.wav,wav,,,p229,,english
4757,VCTK_xtts90k_p229_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_002.wav,wav,,,p229,,english
4758,VCTK_xtts90k_p229_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_003.wav,wav,,,p229,,english
4759,VCTK_xtts90k_p229_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_004.wav,wav,,,p229,,english
4760,VCTK_xtts90k_p229_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_005.wav,wav,,,p229,,english
4761,VCTK_xtts90k_p229_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_006.wav,wav,,,p229,,english
4762,VCTK_xtts90k_p229_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_007.wav,wav,,,p229,,english
4763,VCTK_xtts90k_p229_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_008.wav,wav,,,p229,,english
4764,VCTK_xtts90k_p229_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_009.wav,wav,,,p229,,english
4765,VCTK_xtts90k_p229_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_010.wav,wav,,,p229,,english
4766,VCTK_xtts90k_p229_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_011.wav,wav,,,p229,,english
4767,VCTK_xtts90k_p229_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_012.wav,wav,,,p229,,english
4768,VCTK_xtts90k_p229_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_013.wav,wav,,,p229,,english
4769,VCTK_xtts90k_p229_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_014.wav,wav,,,p229,,english
4770,VCTK_xtts90k_p229_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_015.wav,wav,,,p229,,english
4771,VCTK_xtts90k_p229_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_016.wav,wav,,,p229,,english
4772,VCTK_xtts90k_p229_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_017.wav,wav,,,p229,,english
4773,VCTK_xtts90k_p229_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_018.wav,wav,,,p229,,english
4774,VCTK_xtts90k_p229_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_019.wav,wav,,,p229,,english
4775,VCTK_xtts90k_p229_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_020.wav,wav,,,p229,,english
4776,VCTK_xtts90k_p229_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_021.wav,wav,,,p229,,english
4777,VCTK_xtts90k_p229_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_022.wav,wav,,,p229,,english
4778,VCTK_xtts90k_p229_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p229/p229_023.wav,wav,,,p229,,english
4779,VCTK_xtts90k_p231_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_001.wav,wav,,,p231,,english
4780,VCTK_xtts90k_p231_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_002.wav,wav,,,p231,,english
4781,VCTK_xtts90k_p231_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_003.wav,wav,,,p231,,english
4782,VCTK_xtts90k_p231_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_004.wav,wav,,,p231,,english
4783,VCTK_xtts90k_p231_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_005.wav,wav,,,p231,,english
4784,VCTK_xtts90k_p231_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_006.wav,wav,,,p231,,english
4785,VCTK_xtts90k_p231_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_007.wav,wav,,,p231,,english
4786,VCTK_xtts90k_p231_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_008.wav,wav,,,p231,,english
4787,VCTK_xtts90k_p231_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_009.wav,wav,,,p231,,english
4788,VCTK_xtts90k_p231_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_010.wav,wav,,,p231,,english
4789,VCTK_xtts90k_p231_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_011.wav,wav,,,p231,,english
4790,VCTK_xtts90k_p231_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_012.wav,wav,,,p231,,english
4791,VCTK_xtts90k_p231_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_013.wav,wav,,,p231,,english
4792,VCTK_xtts90k_p231_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_014.wav,wav,,,p231,,english
4793,VCTK_xtts90k_p231_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_015.wav,wav,,,p231,,english
4794,VCTK_xtts90k_p231_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_016.wav,wav,,,p231,,english
4795,VCTK_xtts90k_p231_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_017.wav,wav,,,p231,,english
4796,VCTK_xtts90k_p231_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_018.wav,wav,,,p231,,english
4797,VCTK_xtts90k_p231_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_019.wav,wav,,,p231,,english
4798,VCTK_xtts90k_p231_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_020.wav,wav,,,p231,,english
4799,VCTK_xtts90k_p231_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_021.wav,wav,,,p231,,english
4800,VCTK_xtts90k_p231_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p231/p231_023.wav,wav,,,p231,,english
4801,VCTK_xtts90k_p232_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_001.wav,wav,,,p232,,english
4802,VCTK_xtts90k_p232_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_002.wav,wav,,,p232,,english
4803,VCTK_xtts90k_p232_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_003.wav,wav,,,p232,,english
4804,VCTK_xtts90k_p232_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_004.wav,wav,,,p232,,english
4805,VCTK_xtts90k_p232_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_005.wav,wav,,,p232,,english
4806,VCTK_xtts90k_p232_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_006.wav,wav,,,p232,,english
4807,VCTK_xtts90k_p232_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_007.wav,wav,,,p232,,english
4808,VCTK_xtts90k_p232_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_008.wav,wav,,,p232,,english
4809,VCTK_xtts90k_p232_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_009.wav,wav,,,p232,,english
4810,VCTK_xtts90k_p232_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_010.wav,wav,,,p232,,english
4811,VCTK_xtts90k_p232_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_011.wav,wav,,,p232,,english
4812,VCTK_xtts90k_p232_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_012.wav,wav,,,p232,,english
4813,VCTK_xtts90k_p232_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_013.wav,wav,,,p232,,english
4814,VCTK_xtts90k_p232_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_014.wav,wav,,,p232,,english
4815,VCTK_xtts90k_p232_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_015.wav,wav,,,p232,,english
4816,VCTK_xtts90k_p232_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_016.wav,wav,,,p232,,english
4817,VCTK_xtts90k_p232_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_017.wav,wav,,,p232,,english
4818,VCTK_xtts90k_p232_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_018.wav,wav,,,p232,,english
4819,VCTK_xtts90k_p232_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_019.wav,wav,,,p232,,english
4820,VCTK_xtts90k_p232_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_020.wav,wav,,,p232,,english
4821,VCTK_xtts90k_p232_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_021.wav,wav,,,p232,,english
4822,VCTK_xtts90k_p232_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_022.wav,wav,,,p232,,english
4823,VCTK_xtts90k_p232_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p232/p232_023.wav,wav,,,p232,,english
4824,VCTK_xtts90k_p240_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_001.wav,wav,,,p240,,english
4825,VCTK_xtts90k_p240_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_002.wav,wav,,,p240,,english
4826,VCTK_xtts90k_p240_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_003.wav,wav,,,p240,,english
4827,VCTK_xtts90k_p240_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_004.wav,wav,,,p240,,english
4828,VCTK_xtts90k_p240_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_005.wav,wav,,,p240,,english
4829,VCTK_xtts90k_p240_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_006.wav,wav,,,p240,,english
4830,VCTK_xtts90k_p240_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_007.wav,wav,,,p240,,english
4831,VCTK_xtts90k_p240_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_008.wav,wav,,,p240,,english
4832,VCTK_xtts90k_p240_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_009.wav,wav,,,p240,,english
4833,VCTK_xtts90k_p240_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_010.wav,wav,,,p240,,english
4834,VCTK_xtts90k_p240_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_011.wav,wav,,,p240,,english
4835,VCTK_xtts90k_p240_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_012.wav,wav,,,p240,,english
4836,VCTK_xtts90k_p240_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_013.wav,wav,,,p240,,english
4837,VCTK_xtts90k_p240_014,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_014.wav,wav,,,p240,,english
4838,VCTK_xtts90k_p240_015,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_015.wav,wav,,,p240,,english
4839,VCTK_xtts90k_p240_016,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_016.wav,wav,,,p240,,english
4840,VCTK_xtts90k_p240_017,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_017.wav,wav,,,p240,,english
4841,VCTK_xtts90k_p240_018,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_018.wav,wav,,,p240,,english
4842,VCTK_xtts90k_p240_019,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_019.wav,wav,,,p240,,english
4843,VCTK_xtts90k_p240_020,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_020.wav,wav,,,p240,,english
4844,VCTK_xtts90k_p240_021,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_021.wav,wav,,,p240,,english
4845,VCTK_xtts90k_p240_022,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_022.wav,wav,,,p240,,english
4846,VCTK_xtts90k_p240_023,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p240/p240_023.wav,wav,,,p240,,english
4847,VCTK_xtts90k_p257_001,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_001.wav,wav,,,p257,,english
4848,VCTK_xtts90k_p257_002,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_002.wav,wav,,,p257,,english
4849,VCTK_xtts90k_p257_003,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_003.wav,wav,,,p257,,english
4850,VCTK_xtts90k_p257_004,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_004.wav,wav,,,p257,,english
4851,VCTK_xtts90k_p257_005,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_005.wav,wav,,,p257,,english
4852,VCTK_xtts90k_p257_006,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_006.wav,wav,,,p257,,english
4853,VCTK_xtts90k_p257_007,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_007.wav,wav,,,p257,,english
4854,VCTK_xtts90k_p257_008,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_008.wav,wav,,,p257,,english
4855,VCTK_xtts90k_p257_009,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_009.wav,wav,,,p257,,english
4856,VCTK_xtts90k_p257_010,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_010.wav,wav,,,p257,,english
4857,VCTK_xtts90k_p257_011,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_011.wav,wav,,,p257,,english
4858,VCTK_xtts90k_p257_012,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_012.wav,wav,,,p257,,english
4859,VCTK_xtts90k_p257_013,../xtts_22.05k_corrupt90k_vol0.4_100ms/SouthernEngland/p257/p257_013.wav,wav,,,p257,,english
